doc_id,type_anomalie,description,priorite
BTP-2024-0173,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Façade - Grand - Lot 5' (Façade) : ['D', 'E']",Haute
BTP-2024-0033,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Plomberie - Stade - Lot 4' (Plomberie) : ['B', 'C', 'E']",Haute
BTP-2024-0164,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Plomberie - Stade - Lot 4' (Plomberie) : ['B', 'C', 'E']",Haute
BTP-2024-0403,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Plomberie - Stade - Lot 4' (Plomberie) : ['B', 'C', 'E']",Haute
BTP-2024-0420,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Plomberie - Stade - Lot 4' (Plomberie) : ['B', 'C', 'E']",Haute
BTP-2024-0188,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution VRD - A89 - Lot 2' (VRD) : ['C', 'D', 'E']",Haute
BTP-2024-0507,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution VRD - A89 - Lot 2' (VRD) : ['C', 'D', 'E']",Haute
BTP-2024-0509,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution VRD - A89 - Lot 2' (VRD) : ['C', 'D', 'E']",Haute
BTP-2024-0070,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution VRD - Stade - Lot 3' (VRD) : ['B', 'E']",Haute
BTP-2024-0086,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution VRD - Stade - Lot 3' (VRD) : ['B', 'E']",Haute
BTP-2024-0075,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - A89 - Lot 2' (Électricité) : ['A', 'E']",Haute
BTP-2024-0310,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - A89 - Lot 2' (Électricité) : ['A', 'E']",Haute
BTP-2024-0214,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Grand - Lot 2' (Électricité) : ['A', 'C']",Haute
BTP-2024-0223,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Grand - Lot 2' (Électricité) : ['A', 'C']",Haute
BTP-2024-0288,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Grand - Lot 3' (Électricité) : ['B', 'D']",Haute
BTP-2024-0512,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Grand - Lot 3' (Électricité) : ['B', 'D']",Haute
BTP-2024-0042,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Stade - Lot 4' (Électricité) : ['C', 'D']",Haute
BTP-2024-0104,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Stade - Lot 4' (Électricité) : ['C', 'D']",Haute
BTP-2024-0196,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Stade - Lot 4' (Électricité) : ['C', 'D']",Haute
BTP-2024-0259,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Stade - Lot 4' (Électricité) : ['C', 'D']",Haute
BTP-2024-0276,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Stade - Lot 4' (Électricité) : ['C', 'D']",Haute
BTP-2024-0019,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Viaduc - Lot 1' (Électricité) : ['B', 'D']",Haute
BTP-2024-0247,Version incohérente,"Plusieurs versions actives pour 'Plan d'exécution Électricité - Viaduc - Lot 1' (Électricité) : ['B', 'D']",Haute
BTP-2024-0012,Document manquant,Document absent du registre documentaire : Plan d'exécution Électricité - A89 - Lot 1 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0018,Document manquant,Document absent du registre documentaire : Plan d'exécution Structure - A89 - Lot 4 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0028,Document manquant,Document absent du registre documentaire : Fiche de contrôle Façade - Grand - Lot 3 (projet : Grand Paris Ligne 16),Haute
BTP-2024-0045,Document manquant,Document absent du registre documentaire : Plan d'exécution Électricité - A89 - Lot 2 (projet : A89 Tunnel Est),Haute
BTP-2024-0068,Document manquant,Document absent du registre documentaire : Plan d'exécution Façade - Viaduc - Lot 4 (projet : Viaduc Saône),Moyenne
BTP-2024-0072,Document manquant,Document absent du registre documentaire : Fiche de contrôle Plomberie - Viaduc - Lot 5 (projet : Viaduc Saône),Moyenne
BTP-2024-0087,Document manquant,Document absent du registre documentaire : Note de calcul VRD - A89 - Lot 3 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0098,Document manquant,Document absent du registre documentaire : DOE VRD - Stade - Lot 1 (projet : Stade Bordeaux),Moyenne
BTP-2024-0117,Document manquant,Document absent du registre documentaire : Fiche de contrôle Façade - Viaduc - Lot 3 (projet : Viaduc Saône),Moyenne
BTP-2024-0123,Document manquant,Document absent du registre documentaire : PV de réception CVC - A89 - Lot 1 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0125,Document manquant,Document absent du registre documentaire : DOE Façade - Viaduc - Lot 4 (projet : Viaduc Saône),Moyenne
BTP-2024-0130,Document manquant,Document absent du registre documentaire : CCTP VRD - Grand - Lot 2 (projet : Grand Paris Ligne 16),Haute
BTP-2024-0152,Document manquant,Document absent du registre documentaire : Note de calcul CVC - Stade - Lot 3 (projet : Stade Bordeaux),Moyenne
BTP-2024-0155,Document manquant,Document absent du registre documentaire : Plan d'exécution VRD - Stade - Lot 5 (projet : Stade Bordeaux),Critique
BTP-2024-0159,Document manquant,Document absent du registre documentaire : Fiche de contrôle Façade - Grand - Lot 5 (projet : Grand Paris Ligne 16),Moyenne
BTP-2024-0176,Document manquant,Document absent du registre documentaire : CCTP Structure - Viaduc - Lot 1 (projet : Viaduc Saône),Moyenne
BTP-2024-0178,Document manquant,Document absent du registre documentaire : PV de réception Génie civil - Stade - Lot 5 (projet : Stade Bordeaux),Critique
BTP-2024-0186,Document manquant,Document absent du registre documentaire : Fiche de contrôle Électricité - Grand - Lot 4 (projet : Grand Paris Ligne 16),Haute
BTP-2024-0189,Document manquant,Document absent du registre documentaire : DOE Façade - Viaduc - Lot 5 (projet : Viaduc Saône),Haute
BTP-2024-0193,Document manquant,Document absent du registre documentaire : Plan d'exécution Structure - A89 - Lot 4 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0202,Document manquant,Document absent du registre documentaire : DOE CVC - Viaduc - Lot 5 (projet : Viaduc Saône),Haute
BTP-2024-0236,Document manquant,Document absent du registre documentaire : CCTP Façade - A89 - Lot 5 (projet : A89 Tunnel Est),Critique
BTP-2024-0257,Document manquant,Document absent du registre documentaire : Note de calcul Génie civil - A89 - Lot 3 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0258,Document manquant,Document absent du registre documentaire : CCTP Plomberie - A89 - Lot 1 (projet : A89 Tunnel Est),Haute
BTP-2024-0267,Document manquant,Document absent du registre documentaire : CCTP Façade - Viaduc - Lot 4 (projet : Viaduc Saône),Moyenne
BTP-2024-0273,Document manquant,Document absent du registre documentaire : Fiche de contrôle Façade - A89 - Lot 4 (projet : A89 Tunnel Est),Haute
BTP-2024-0290,Document manquant,Document absent du registre documentaire : Plan d'exécution Structure - Stade - Lot 2 (projet : Stade Bordeaux),Moyenne
BTP-2024-0291,Document manquant,Document absent du registre documentaire : Note de calcul VRD - Grand - Lot 2 (projet : Grand Paris Ligne 16),Moyenne
BTP-2024-0300,Document manquant,Document absent du registre documentaire : DOE Plomberie - A89 - Lot 4 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0302,Document manquant,Document absent du registre documentaire : DOE Structure - Grand - Lot 2 (projet : Grand Paris Ligne 16),Moyenne
BTP-2024-0318,Document manquant,Document absent du registre documentaire : Fiche de contrôle VRD - Grand - Lot 4 (projet : Grand Paris Ligne 16),Critique
BTP-2024-0324,Document manquant,Document absent du registre documentaire : Plan d'exécution Structure - Grand - Lot 2 (projet : Grand Paris Ligne 16),Moyenne
BTP-2024-0329,Document manquant,Document absent du registre documentaire : CCTP Façade - Stade - Lot 1 (projet : Stade Bordeaux),Haute
BTP-2024-0332,Document manquant,Document absent du registre documentaire : DOE Génie civil - Viaduc - Lot 3 (projet : Viaduc Saône),Moyenne
BTP-2024-0338,Document manquant,Document absent du registre documentaire : DOE Plomberie - Viaduc - Lot 1 (projet : Viaduc Saône),Critique
BTP-2024-0360,Document manquant,Document absent du registre documentaire : PV de réception Façade - Viaduc - Lot 4 (projet : Viaduc Saône),Moyenne
BTP-2024-0388,Document manquant,Document absent du registre documentaire : CCTP Plomberie - Stade - Lot 1 (projet : Stade Bordeaux),Moyenne
BTP-2024-0431,Document manquant,Document absent du registre documentaire : Plan d'exécution Structure - Viaduc - Lot 5 (projet : Viaduc Saône),Haute
BTP-2024-0434,Document manquant,Document absent du registre documentaire : CCTP VRD - Stade - Lot 5 (projet : Stade Bordeaux),Moyenne
BTP-2024-0473,Document manquant,Document absent du registre documentaire : Plan d'exécution Plomberie - Viaduc - Lot 1 (projet : Viaduc Saône),Haute
BTP-2024-0474,Document manquant,Document absent du registre documentaire : Fiche de contrôle Électricité - Stade - Lot 2 (projet : Stade Bordeaux),Haute
BTP-2024-0479,Document manquant,Document absent du registre documentaire : CCTP Génie civil - A89 - Lot 3 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0482,Document manquant,Document absent du registre documentaire : DOE Génie civil - Grand - Lot 5 (projet : Grand Paris Ligne 16),Critique
BTP-2024-0497,Document manquant,Document absent du registre documentaire : Plan d'exécution Électricité - A89 - Lot 1 (projet : A89 Tunnel Est),Moyenne
BTP-2024-0502,Document manquant,Document absent du registre documentaire : Fiche de contrôle VRD - Grand - Lot 4 (projet : Grand Paris Ligne 16),Critique
BTP-2024-0515,Document manquant,Document absent du registre documentaire : Fiche de contrôle Façade - Viaduc - Lot 3 (projet : Viaduc Saône),Moyenne
BTP-2024-0517,Document manquant,Document absent du registre documentaire : CCTP Façade - Stade - Lot 1 (projet : Stade Bordeaux),Haute
BTP-2024-0519,Document manquant,Document absent du registre documentaire : CCTP VRD - Stade - Lot 5 (projet : Stade Bordeaux),Moyenne
BTP-2024-0006,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-11-07,Haute
BTP-2024-0007,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-15,Haute
BTP-2024-0013,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-03-17,Moyenne
BTP-2024-0021,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-05-25,Moyenne
BTP-2024-0023,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-03-15,Haute
BTP-2024-0038,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-07-04,Moyenne
BTP-2024-0041,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-04-21,Moyenne
BTP-2024-0044,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-09,Moyenne
BTP-2024-0046,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-30,Moyenne
BTP-2024-0047,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-04-13,Critique
BTP-2024-0050,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-11,Moyenne
BTP-2024-0052,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-11-22,Moyenne
BTP-2024-0066,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-13,Haute
BTP-2024-0076,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-01-01,Critique
BTP-2024-0079,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-14,Moyenne
BTP-2024-0081,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-12,Moyenne
BTP-2024-0085,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-12-17,Moyenne
BTP-2024-0086,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-02-12,Moyenne
BTP-2024-0096,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-22,Moyenne
BTP-2024-0099,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-02-27,Haute
BTP-2024-0101,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-07-20,Moyenne
BTP-2024-0108,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-30,Moyenne
BTP-2024-0114,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-06-22,Moyenne
BTP-2024-0118,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-06,Moyenne
BTP-2024-0127,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-02-29,Moyenne
BTP-2024-0133,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-08-10,Moyenne
BTP-2024-0142,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-04-26,Haute
BTP-2024-0146,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-03,Critique
BTP-2024-0147,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-08-04,Haute
BTP-2024-0150,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-09-12,Moyenne
BTP-2024-0151,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-01-28,Haute
BTP-2024-0154,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-05-01,Haute
BTP-2024-0157,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-25,Moyenne
BTP-2024-0168,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-03-24,Critique
BTP-2024-0197,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-23,Moyenne
BTP-2024-0208,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-07-24,Haute
BTP-2024-0210,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-15,Moyenne
BTP-2024-0213,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-07-24,Moyenne
BTP-2024-0214,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-08-18,Moyenne
BTP-2024-0215,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-08-24,Haute
BTP-2024-0217,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-05,Moyenne
BTP-2024-0223,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-05-13,Moyenne
BTP-2024-0227,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-05-20,Moyenne
BTP-2024-0238,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-05-15,Moyenne
BTP-2024-0245,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-09-01,Moyenne
BTP-2024-0250,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-27,Moyenne
BTP-2024-0266,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-03-27,Moyenne
BTP-2024-0270,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-02-11,Haute
BTP-2024-0275,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-11-08,Moyenne
BTP-2024-0286,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-03-31,Moyenne
BTP-2024-0299,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-09-09,Moyenne
BTP-2024-0310,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-08,Moyenne
BTP-2024-0315,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-08-06,Moyenne
BTP-2024-0322,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-11-21,Haute
BTP-2024-0327,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-05-30,Moyenne
BTP-2024-0339,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-11,Moyenne
BTP-2024-0346,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-10,Critique
BTP-2024-0351,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-19,Moyenne
BTP-2024-0369,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-11-15,Moyenne
BTP-2024-0370,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-11-27,Moyenne
BTP-2024-0372,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-27,Haute
BTP-2024-0373,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-09-09,Haute
BTP-2024-0376,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-01-06,Moyenne
BTP-2024-0386,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-10-13,Moyenne
BTP-2024-0390,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-08-16,Haute
BTP-2024-0393,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-11-23,Moyenne
BTP-2024-0397,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-06-03,Moyenne
BTP-2024-0398,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-05-29,Moyenne
BTP-2024-0405,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-09-05,Moyenne
BTP-2024-0408,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-05-25,Haute
BTP-2024-0409,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-09-15,Moyenne
BTP-2024-0413,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-01-14,Moyenne
BTP-2024-0414,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-07-18,Moyenne
BTP-2024-0418,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-14,Moyenne
BTP-2024-0429,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-08-11,Moyenne
BTP-2024-0441,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-10-30,Haute
BTP-2024-0442,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-10-09,Moyenne
BTP-2024-0443,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-07-10,Moyenne
BTP-2024-0444,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-06-03,Moyenne
BTP-2024-0455,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-06-06,Moyenne
BTP-2024-0486,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-05-08,Moyenne
BTP-2024-0492,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-03-28,Haute
BTP-2024-0494,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2025-01-31,Moyenne
BTP-2024-0505,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-06-06,Moyenne
BTP-2024-0513,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-04-26,Haute
BTP-2024-0514,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-09-01,Moyenne
BTP-2024-0516,Document obsolète,Non mis à jour depuis plus de 180 jours. Dernière MAJ : 2024-08-24,Haute
BTP-2024-0001,Statut invalide,"Statut hors référentiel : 'Archivé'. Valeurs autorisées : ['En révision', 'Manquant', 'Obsolète', 'Validé']",Moyenne
BTP-2024-0002,Statut invalide,"Statut hors référentiel : 'Archivé'. Valeurs autorisées : ['En révision', 'Manquant', 'Obsolète', 'Validé']",Moyenne
BTP-2024-0003,Statut invalide,"Statut hors référentiel : 'Archivé'. Valeurs autorisées : ['En révision', 'Manquant', 'Obsolète', 'Validé']",Moyenne
BTP-2024-0004,Statut invalide,"Statut hors référentiel : 'Archivé'. Valeurs autorisées : ['En révision', 'Manquant', 'Obsolète', 'Validé']",Moyenne
BTP-2024-0005,Statut invalide,"Statut hors référentiel : 'Draft'. Valeurs autorisées : ['En révision', 'Manquant', 'Obsolète', 'Validé']",Moyenne
BTP-2024-0028,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0045,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0078,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0102,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Lefebvre M.,Critique
BTP-2024-0130,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0136,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0140,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Bernard C.,Critique
BTP-2024-0155,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0173,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Martin T.,Critique
BTP-2024-0178,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0186,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0189,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0202,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0206,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0216,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Martin T.,Critique
BTP-2024-0224,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0236,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Bernard C.,Critique
BTP-2024-0253,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0258,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : UNKNOWN,Critique
BTP-2024-0261,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0271,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0273,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0309,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0318,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0328,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0329,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0334,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Martin T.,Critique
BTP-2024-0335,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0338,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0357,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Lefebvre M.,Critique
BTP-2024-0396,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Martin T.,Critique
BTP-2024-0399,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0431,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0437,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Martin T.,Critique
BTP-2024-0472,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0473,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0474,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
BTP-2024-0482,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Lefebvre M.,Critique
BTP-2024-0490,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Lefebvre M.,Critique
BTP-2024-0493,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Petit A.,Critique
BTP-2024-0502,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Durand K.,Critique
BTP-2024-0517,Anomalie critique,Document critique non conforme — action immédiate requise. Responsable : Rousseau S.,Critique
